X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
2066009.51800297,723797.440720543,4007864,EA81253A-FC80-B39C-B14118A24436140E,MOD Pizza - Waverly,316 Colonades Way,CARY,NC,27518,35.73853427,-78.77756452,19192417200,
2062397.11741939,771533.621166632,4007865,394E116F-5056-A20F-9E7D8ADFCC514972,RALEIGH TAP ROOM,2400 JOHN BRANTLEY BLVD ,MORRISVILLE,NC,27560,35.86970016,-78.7893961,19198404477,
2056685.82339582,752318.160909966,4007866,718EC97E-2410-4ADF-B441-0EB40A5BC634,The Kelloggs Cafe,1 QUALITY LN,CARY,NC,27513,35.81694251,-78.80879783,,
2123708.39669947,764022.397672042,4007867,13577AB8-4CC7-44DF-A053-A1F6B1DDCE23,"""El Mandado Supermarket &amp; Taqueria""",2950 E MILLBROOK RD,RALEIGH,NC,27604,35.84853241,-78.58256557,19198781800,
2046431.90164648,697766.075132459,4007868,39809544-B704-4CD2-9F3F-3790736BF95F,First Watch,304 Grand Hill PL ,HOLLY SPRINGS,NC,27540-4490,35.66711929,-78.84367417,19198084603,
2063725.64002481,737531.341074213,4007869,44DA3BEB-42BE-4294-8F63-6602146F762D,Glenaire Temporary Kitchen,4000 GLENAIRE CIR,CARY,NC,27511,35.77627942,-78.78516043,19194608095,
2103903.12298989,741174.128736138,4007870,AD69CE69-F091-4810-8BF4-FC8ADC5A68FF,Iris Coffee Lab,725 TUCKER ST ,RALEIGH,NC,27603,35.785973,-78.64966681,19194417489,
2121751.6483164,785656.207750797,4007871,3393D504-FABB-A3F4-A2423380A714D5BA,Uncorked Wine Bar,10511 Shadowlawn DR ,RALEIGH,NC,27614,35.9079869,-78.5888659,19842005423,
2119024.24694706,726574.664824888,4007872,EAE47C95-5056-A20B-FA423C996D12D625,Hibachi Flavor,2822 New Birch  DR ,RALEIGH ,NC,27610,35.74570676,-78.5988819,19199165162,
2066009.51800297,723797.440720543,4007873,ABF9DE1D-436B-450C-986F-9839A761EC94,Chicken Salad Chick,302 Colonades WAY ,CARY,NC,27518,35.73853427,-78.77756452,19842005516,
2140578.76945473,802232.364230961,4007874,AE5F5D39-5056-A20F-9E3371001F203514,MOD Pizza - Wake Forest,2815  Rogers  Rd,WAKE FOREST,NC,27587,35.95329289,-78.52502308,19192631211,
2090594.15649764,734372.332628459,4007875,5DD3F0CA-608C-4E30-8C5D-4AFAB9DCAB56,Hardee's #1205,2304 GORMAN ST,RALEIGH,NC,27606,35.76740727,-78.69461129,19192338287,
2145355.37604323,809862.691489965,4007876,F9AAC89F-5056-A20B-FAA252C2836ADF2B,"""Strike &amp; Barrel""",413 Brooks  ST ,WAKE FOREST,NC,27587,35.97419021,-78.50875692,19194884651,
2064615.4495969,732992.858353302,4007877,CDC4E473-5056-A20F-9E39CCF4797122E5,Himalayan Grill and Bar,1207 Kildaire Farm RD ,CARY,NC,27511-7704,35.76380551,-78.78219418,19193770117,
2121654.8335494,709982.851551875,4007878,9613CA7C-5056-A20B-FA7F379FD29983E1,Tru by Hilton Raleigh/Garner (Food Service),565 US 70  HWY E ,GARNER,NC,27529,35.7000941,-78.59024758,19193296090,
2044833.44651006,729339.41913788,4007879,607E0C9D-5056-A20F-9E849E8967F6A068,Dirty V,1001 Davis Dr,APEX,NC,27523,35.75386935,-78.848894,19199000589,
2139043.61963789,814710.297608376,4007880,C4140304-5056-A20F-9E0AEB2900D82F93,East Coast Wings and Grill,12646 Capital  BLVD ,WAKE FOREST,NC,27587,35.98759087,-78.53001025,17572753240,
2064763.51294906,740082.44719246,4007881,54B1BB88-2A8F-4BA9-B7D6-B683857DF232,MC Restaurant,324 S ACADEMY ST ,CARY,NC,27511,35.78328184,-78.78164252,19193023690,
2091876.78122897,743784.676664636,4007882,E23A5BD2-A40E-1C68-3FCF505D3A282AE5,Neomonde Mediterranean,3817 Beryl RD ,RALEIGH,NC,27607-5244,35.79325476,-78.69018863,19198281628,
2152102.40421581,745668.657476708,4007883,9E64F77F-5056-A20F-9E990F23D2B36EDC,Which Wich #670,7200 Knightdale BLVD ,KNIGHTDALE,NC,27545,35.79774491,-78.48707602,19193738883,
2134000.0549219,718839.271174967,4007884,1F52C229-5056-A20B-FA5F4BD784160382,Elle Et Moi Cuisine,6109 Rock Quarry RD ,RALEIGH,NC,27610,35.72427852,-78.54853184,17046892882,
2104421.4329769,738902.533541799,4007885,D099F82C-AAF0-0AEE-7185C92F52921819,Good Day Good Night,603 W MORGAN ST ,RALEIGH,NC,27603-1829,35.77972726,-78.64794639,19842752220,
2108821.62332349,737506.130822793,4007886,0269EB18-54F7-4E9C-886A-49B6A2645025,The Raleigh Wine Shop,317 S BLOODWORTH ST,RALEIGH,NC,27601,35.77584717,-78.63312881,19198035473,
2109547.56576923,749027.648462132,4007887,F99B1847-3BC7-4992-B11C-9C13FE5619B3,J. Betski's,1916 BERNARD ST,RALEIGH,NC,27608,35.8074925,-78.6305369,19198030008,
2051153.1379389,742712.027891293,4007888,7796D0D7-B950-A30F-2EC4177C9D20D2B0,Kongfu Dumplings,4224 NW Cary PKY ,CARY,NC,27513,35.79057967,-78.82751593,,
2146061.52981465,745382.139677048,4007889,9D68EDEE-5056-A20B-FA0C18A56A42774F,Applebee's # 1086,6609 Knightdale BLVD ,KNGIHTDALE,NC,27545,35.79704182,-78.50745168,19192665939,
2140112.30221181,802022.882366464,4007890,C7ED303C-DE15-08AB-91C6C029A9C3DDEF,Which Wich #770,2808 Rogers RD ,WAKE FOREST,NC,27587,35.95272354,-78.52660249,19197615172,
2118114.35834689,779871.690448463,4007891,41C96809-8455-446B-8353-68CD0AF10BC7,Pollo Campero,8300 LITCHFORD RD ,RALEIGH,NC,27615,35.89213664,-78.60122673,19193018475,
2105463.62905523,743171.194295794,4007892,06F7AB0A-FFCB-46C7-9772-E056D9927926,Rainbow Luncheonette,911 N WEST ST,RALEIGH,NC,27603,35.79144425,-78.64438113,19195591635,
2108416.03883281,739339.631420881,4007893,C8DEF976-EC8F-4787-8D9F-C08C7A410370,Longleaf Swine BBQ,300 E EDENTON ST,RALEIGH,NC,27601,35.78088842,-78.63447339,19103300702,
2060142.71018282,757294.374054626,4007894,673D538B-CC53-4102-81F8-12F7231657FA,Apple Cafe Macs Espresso Bar,301 METLIFE WAY,CARY,NC,27513,35.83059458,-78.79710342,,
2059926.63121864,723115.849235967,4007895,22DA7C90-B851-454B-8E7E-2E4135A832F7,Starbucks MacGregor Village,101 EDINBURGH SOUTH DR,CARY,NC,27511,35.73669743,-78.79806693,19192054456,
2033632.75500073,726146.834315717,4007896,D80F273C-937C-4C4E-BC5A-AF7580EB8C3F,Tandoori Trail,2017 CREEKSIDE LANDING DR,APEX,NC,27502,35.74513927,-78.8866569,19196797400,
2047050.5122859,766482.808433637,4007897,EE1C9240-FC73-4666-A4DB-29246FC49A7A,"""Hoppy House Taproom &amp; Hangout Place""",10966 CHAPEL HILL RD,MORRISVILLE,NC,27560,35.85590291,-78.84122141,,
2098551.8758184,741860.399017125,4007898,347D4478-5056-A20B-FAA6D99C5457FEC9,Mitch's Tavern,2426 HILLSBOROUGH ST ,RALEIGH,NC,27607-7248,35.78790893,-78.66770188,18183453296,
2102044.18149781,740037.754368469,4007899,5AD0CBE2-2CA3-4D1E-95B5-A8DEC903E532,Crisp Goldens,1213 HILLSBOROUGH ST,RALEIGH,NC,27603,35.78286893,-78.65594789,19198034012,
2128911.21798673,746795.894395471,4007900,1A265245-5056-A20B-FAD19C9BAAA3C2CF,Jersey Mike's #3130,4121 New Bern AVE ,RALEIGH,NC,27610,35.80114582,-78.56526425,19192310070,
2089946.23456514,698092.679138049,4007901,59B55423-BEEC-480A-8C80-3AB27180DD7E,Chic-fil-A #04822,7740 FAYETTEVILLE RD,RALEIGH,NC,27603,35.66774012,-78.69716847,,
2142269.9970434,805021.956748888,4007902,3C9DBA59-5056-A20F-9E71E76F099C4D68,Smiths Smokehouse and Smoothies,1318 S MAIN ST ,WAKE FOREST,NC,27587,35.9609338,-78.51926333,19197463905,
2062956.73145765,783643.136973798,4007903,A2293DDD-5056-A20F-9E21A729AFCFD9FE,Applebee's #1120,8701 Brier Creek PKY ,RALEIGH,NC,27617,35.90296407,-78.78741976,19195449771,
2062796.30067615,789448.163421467,4007904,7F396738-5056-A20B-FA6674F88EEFF448,Jersey Mike's #3181,4205 Corners PKY ,RALEIGH,NC,27617,35.9189124,-78.78791959,19199491539,
2135090.01435615,798776.127048969,4007905,75B744A9-5056-A20F-9E2A6E5C516E0DD9,Jersey Mike's #3101,14460 Falls of Neuse  RD ,RALEIGH,NC,27587,35.94386897,-78.54362149,19194880262,
2112057.26678656,780928.972126544,4007906,7464DB4F-98EA-9B5B-FDBED137DF52744B,Farina Neighborhood Italian,8450 Honeycutt  RD ,RALEIGH,NC,27615,35.89510631,-78.62166264,19199066250,
2094429.96149006,781879.265501544,4007907,4C7A17FD-FC74-479A-861D-9FC79F00FE53,Fresko Greek Kitchen,8107 CREEDMOOR RD,RALEIGH,NC,27613-4487,35.89788698,-78.68116671,19199177124,
2147246.97626264,745722.746607378,4007908,770519FC-5056-A20F-9E975EA045EB9EB3,Jersey Mike's #3151,6727-C Knightdale Blvd,KNIGHTDALE,NC,27545,35.79796133,-78.50344844,19192954661,
2105820.21495622,759824.295832053,4007909,023BCBFC-5056-A20B-FAB5FA5763D326A4,Chick-fil-a North Hills,4154 Main at North Hills ST ,RALEIGH,NC,27609,35.83719099,-78.64297679,19195100100,
2139071.98244207,815431.445444301,4007910,74D0FE4C-5056-A20F-9E902E1306D5F952,Jersey Mike's #3157,1009 Stadium  DR ,WAKE FOREST,NC,27587,35.98957154,-78.52990283,19192770623,
2123643.39551714,709224.843553469,4007911,7650D558-CF21-01A0-44DAD61E3BB92B62,Jersey Mike's #3189,166 Cabela Dr ,GARNER,NC,27529,35.69798885,-78.58356058,19199991540,
2067557.54279406,756337.397950217,4007912,C98719CA-5056-A20B-FAF50675AB2AF2C7,La Victoria,2025 RENAISSANCE PARK PL ,CARY,NC,27513,35.82792133,-78.77209635,19196024152,
2069921.58695048,742531.863225386,4007913,290C75FF-5056-A20F-9EF9323CB0BB11D3,Sushi Little Tokyo Restaurant,1401 SE Maynard RD ,CARY,NC,27511,35.78997868,-78.76423194,19196510077,
2100139.02946822,742539.841883957,4007914,DF5FF173-67E7-4764-B1D6-7C75AA65ECEF,"""ISO ISO Ramen &amp; Bar""",402 OBERLIN RD,RALEIGH,NC,27605,35.78976083,-78.66234255,19199177313,
2052045.26443549,692930.623189211,4007915,B356A94A-A811-42B3-AC62-B7D1E0BDD30A,Serasana,116 BASS LAKE RD,HOLLY SPRINGS,NC,27540,35.65380862,-78.824804,19197627473,
2069179.64519289,737714.578568637,4007916,768DBAA8-5056-A20B-FAE357DCE1C8B894,Jersey Mike's #3024,701 Cary Towne BLVD ,CARY,NC,27511,35.77674902,-78.76677184,19194618100,
2086869.88245015,755487.62701197,4007917,75248108-5056-A20B-FA558B496DB63237,Jersey Mike's #3149,3201-139 Edwards Mill RD ,RALEIGH,NC,27612,35.82544758,-78.70695545,19842025627,
2120693.06185089,785009.144412383,4007918,EB5654B7-B4D2-AFAF-19BE6181EBE7283B,Falls River Cafe,10630 Durant RD ,RALEIGH,NC,27614,35.90622131,-78.59244949,19193065245,
2085360.79065207,769297.913695797,4007919,E1B0C49E-5056-A20B-FA4EFBA4DE5504A5,McDonald's #15546,3508 W Millbrook RD ,RALEIGH,NC,27613,35.86339974,-78.71191096,19197813702,
2099003.23941699,741743.978646293,4007920,5C82CF5A-657A-4DC5-8591-DD8F315A4C77,Fun Dippot,2304 HILLSBOROUGH ST,RALEIGH,NC,27607,35.78758493,-78.6661813,19849600183,
2062739.31555389,741447.322087377,4007921,4CEB34FB-5056-A20F-9ECD2CD9BBF81B91,El Amigo Mexican Restaurant,404 W Chatham ST ,CARY,NC,27511,35.78704359,-78.7884575,19193170016,
2098099.1149129,742019.04338488,4007922,BEAA3D5A-5056-A20F-9E69385765A5331B,The Dankery,2526 HILLSBOROUGH ST ,RALEIGH,NC,27607-7266,35.78834892,-78.66922671,19196981277,
2104192.14734623,739134.650203541,4007923,5203E302-8855-4D72-BF8C-497AC6EBF069,First Watch Daytime Cafe #7631,621 HILLSBOROUGH ST,RALEIGH,NC,27603-1586,35.78036718,-78.64871664,19195615588,
2138272.74552348,800867.597275466,4007924,BA3C9C37-5056-A20F-9E92907384E1E928,Finger Lickin' Fried Things,2010 S. Main ST ,WAKE FOREST,NC,27587,35.94957379,-78.53283608,19199956049,
2089803.57868248,751539.176247463,4007925,0C20AFFE-5056-A20B-FA51189DCB3D02C9,The Oak,4035 Lake Boone TRL ,RALEIGH,NC,27607,35.81457601,-78.6970997,19197879100,
2123611.20102774,776909.70326221,4007926,BC3D6EB7-5056-A20F-9EE583A73A7834BB,Compass Rose Brewery,3201 Northside Drive,RALEIGH,NC,27615,35.88393748,-78.58271074,19193074177,
2103286.70657182,717909.971196294,4007927,2AE3C861-A374-C288-E25FD78D3C6D9B4A,Marco's Pizza #8521,"""4203 Fayetteville Rd"," Ste 110""",RALEIGH,NC,27603,35.72206519,-78.65202015,19197624444,
2045726.80200681,752728.03443405,4007928,36546B70-5056-A20F-9E10686C6A8990D5,Kinoko,3524 DAVIS DRIVE,MORRISVILLE,NC,27560,35.81812092,-78.84576057,,
2186826.32066023,739827.820733219,4007929,2A7EAB0D-DBCB-0A0B-D05FAB3D5D2B9EC7,Farmers and Merchants,1 N Main Street,Wendell,NC,27591,35.78114958,-78.37010689,19193666661,
2055636.57188539,740466.606529132,4007930,5A3BEEC6-5056-A20F-9E2D3FD1FAB1C8FE,Brigs at the Crossing,1225 NW Maynard RD ,CARY,NC,27513-8720,35.78438851,-78.81241251,19194819300,
2120693.06185089,785009.144412383,4007931,C015F237-99A7-07BB-A9FEC20CA77709AA,Bella Italia Ristorante,10630 Durant RD ,RALEIGH,NC,27614,35.90622131,-78.59244949,19196760076,
2068154.48385739,757518.624590382,4007932,F93E5B8A-DE5B-1383-BDA062132D48D884,Subway #3262,813 N Bass Pro LN ,CARY,NC,27513,35.83116267,-78.77007336,19196781191,
2062187.64474122,720067.518718466,4007933,105B514C-DA27-4740-99DC-EE02D26455D4,Atria Cary,7000 REGENCY PKWY,CARY,NC,27518,35.72830977,-78.79046976,19193428200,
2065062.94345257,747880.302003548,4007934,521A83E4-5056-A20B-FABA8CE948A22071,Firehouse Subs #122,260 Grande Heights DR ,CARY,NC,27513,35.80470293,-78.78057485,19194681822,
2047243.41380298,766656.259202212,4007935,1A576377-FBF1-ABDE-482366FF814E387B,Koki,10970 Chapel Hill RD ,MORRISVILLE,NC,27560,35.85637857,-78.8405695,,
2104276.29678422,737686.851261884,4007936,AF86FB3E-4797-453B-A6D2-1C0B7E8BD1B3,Boulted Bread,328 DUPONT CIR,RALEIGH,NC,27603,35.77638884,-78.64845022,19192701401,
2064093.99329072,731603.273205966,4007937,5F109825-9A46-41D0-7EDE57290D68D87D,Hibachi China Buffet,111 Shannon Oaks CIR ,CARY,NC,27511,35.75999102,-78.78396209,19193881686,
2045638.61812806,760442.785736799,4007938,038B7063-9B59-4CC2-8F8A-65897613157E,Brier Pointe Retirement Community Restaurant,5911 MCCRIMMON PKY ,MORRISVILLE,NC,27560,35.83931566,-78.84601765,19134818973,
2134171.06770323,718420.670962304,4007939,4838ACD7-50EB-4228-A53D-FAE6F5CB1008,America's Best Wings,6209 ROCK QUARRY RD,RALEIGH,NC,27610,35.72312635,-78.54796209,10000000000,
2069321.12620914,671188.06693688,4007940,A6D6CA48-EE52-AB74-C35023F504A02BB4,Applebee's #1125 ,1480 N Main ST ,FUQUAY VARINA ,NC,27526,35.59397496,-78.76682169,19195521521,
2071615.66099015,739194.122525543,4007941,21CA054A-4864-44DF-AD93-678826A3B96F,"""Sports &amp; Social Cary""",301 FENTON GATEWAY DR,CARY,NC,27511,35.78079776,-78.7585471,19193638888,
2037698.94339065,753123.122882709,4007942,296D466D-6EB8-42BD-8C56-2F267BDBA288,Bojangles #54,3900 NC 55 HWY,CARY,NC,27519,35.81923759,-78.87283731,19192341118,
2124550.73392557,706722.97880654,4007943,334586B5-B38C-80BB-6F9315CB6678E505,Bul Box,160  Shenstone BLVD ,GARNER,NC,27529,35.69110486,-78.58054024,19199007045,
2123726.60237172,772985.381386459,4007944,339B1D86-9302-277C-D3239FA212DFCBF9,Pho Super 9,6401 Triangle Plantation DR ,RALEIGH,NC,27616,35.87315531,-78.5823769,19198781599,
2145336.39084499,780524.526085049,4007945,515BF601-ECAC-AD44-A8F1D02DDF6D7B44,The Pickled Onion #3,8440 Louisburg  RD ,RALEIGH,NC,27616,35.89359506,-78.50931118,19194183411,
2137754.28560239,814205.900323212,4007946,77FE9BE8-5056-A20F-9E189B830124F50C,Refuel #1109,12500 Capital Blvd,Wake Forest,NC,27587,35.98622195,-78.53437633,19195690634,
2028038.45024449,737858.775786802,4007947,E2951AEE-0AE6-4286-B1D3-9B2F0377AF29,Mezcalito of Apex,3675 GREEN LEVEL WEST RD,APEX,NC,27523,35.77733176,-78.90547223,19194466050,
2044709.9618489,696141.87824963,4007948,C02319F1-DFD3-9251-D49C441C5CAE8B08,Taziki's Mediterranean Cafe,108 Grand Hill PL ,Holly Springs,NC,27540,35.66266429,-78.84947984,19842661226,
2086869.88245015,755487.62701197,4007949,E0AA5F01-7992-4542-8A71-12BCB338BFF7,The Mill,3201 EDWARDS MILL RD,RALEIGH,NC,27612,35.82544758,-78.70695545,19197879909,
2067836.86342965,756001.069882721,4007950,F81050FE-BA84-4ACA-957F-FF5E1F5BB8DF,First Watch - Arboretum,137 WESTON PKWY,CARY,NC,27513,35.82699559,-78.77115668,19198745601,
2047243.41380298,766656.259202212,4007951,A2E09B87-EA50-4002-B456-7C306C5C2C8E,BLR Bar and Curry,10970 CHAPEL HILL RD ,MORRISVILLE,NC,27560,35.85637857,-78.8405695,19196783018,
2102293.31452973,782429.869715303,4007952,133B8E53-B5FE-4707-8522-02F82736D203,Ton Noodles,8711 SIX FORKS RD,RALEIGH,NC,27615-2992,35.89932731,-78.65461063,19193018540,
2044538.28962006,753885.637433797,4007953,C2EE45E0-5056-A20F-9ED3959896650E0A,Honest Vegetarian Restaurant,3607 Davis DR ,MORRISVILLE,NC,27560,35.82130617,-78.84976358,,
2111874.1759454,749563.865565553,4007954,1B800216-8137-4662-9888-89ADED0DFDF6,East End Bistrot,2020 PROGRESS CT,RALEIGH,NC,27608-2768,35.80894159,-78.62268331,19194171798,
2111261.58629131,773230.887785211,4007955,76C26D8C-CF8E-C145-3DD973CBE391025D,Carajillo's #2,6675 Falls of Neuse  RD ,RALEIGH,NC,27615,35.87396657,-78.62444739,19199007485,
2112671.02376115,749229.233032718,4007956,7F763CE9-1D99-41C2-A647-EE651849C392,Eastcut Sandwich Bar,1101 E WHITAKER MILL RD,RALEIGH,NC,27604,35.80801391,-78.62000014,19193018263,
2146142.89841831,798436.062112302,4007957,990A2F78-87F6-42FB-ADDD-DBEA679A96D9,Cape Fear Seafood Company,3612 ROGERS BRANCH RD,WAKE FOREST,NC,27587,35.94278947,-78.50628751,19192952455,
2107128.71660431,737221.466365874,4007958,AFE86108-1D58-4192-B1B7-7DE2404A5FEB,Mustang House,411 FAYETTEVILLE ST,RALEIGH,NC,27601,35.77508217,-78.63883957,14157027366,
2084190.73164047,772098.720758215,4007959,B0ABE24C-9F03-4C41-B310-3C9ED77A797E,"""Salt &amp; Lime Cabo Grill""",4800 GROVE BARTON RD,RALEIGH,NC,27613-1902,35.8711034,-78.71583278,19194736066,
2111840.36531748,771509.99293305,4007960,0818A25E-9588-F95D-D10C24711CAD3BAF,Street Tacos Cantina,6325 Falls of Neuse  RD ,RALEIGH,NC,27615,35.86923291,-78.62251588,19197479050,
2094226.81294623,767648.130249962,4007961,749A69E2-5056-A20F-9EAF1D593474B7DD,New York Corner Pizza,5609 Creedmoor RD ,RALEIGH,NC,27612,35.85879308,-78.68200654,19197836565,
2045364.8345549,769773.034464717,4007962,D0C2A436-2E36-4795-AF8A-D14782CC960E,Manhattan Cafe,1004 LOWER SHILOH WAY,MORRISVILLE,NC,27560,35.86494917,-78.84689283,19197970200,
2030503.72877848,749255.436064303,4007963,FEA14C6D-270D-4A1E-A841-6E9F2B996354,Cafe Soul Cups,643 MILLS PARK DR,CARY,NC,27519-6574,35.80863492,-78.89712107,,
2199730.78927381,754510.203441888,4007964,E16A6762-9AE6-45A8-0C616CBAEAB03153,Good Taste Chinese Restaurant,532 W Gannon  Ave,ZEBULON,NC,27597,35.82125257,-78.32626424,19194041218,
2184741.09156299,744361.710943624,4007965,0E03C15D-B292-3A24-58C46A804A88A641,Thomas Family Cafe,84  Hanor LN ,WENDELL,NC,27591,35.79364141,-78.37704122,19843044275,
2121412.25463822,754770.810532212,4007966,370E046B-3A5B-42D4-AB8E-5F57107FEFC6,"""KPot Korean BBQ &amp; Hot Pot""",3105 CAPITAL BLVD,RALEIGH,NC,27604,35.82314249,-78.59044224,19196150081,
2071615.66099015,739194.122525543,4007967,2EFC3B6C-5056-A20B-FA208DD225EFD313,Superica,25 Fenton Main ST ,CARY,NC,27511,35.78079776,-78.7585471,19194430746,
2094037.78314057,782101.484873384,4007968,F3FE5446-5056-A20B-FA98A17883127F88,Brig's Great Beginnings,8111 Creedmoor RD ,RALEIGH,NC,27613,35.8985009,-78.68248846,19198700994,
2136561.19251615,769507.320101127,4007969,95750288-2D7E-4C39-9291-6DD0F6E23689,Smooth Joe Coffee,5321 TIN ROOF WAY,RALEIGH,NC,27616,35.8634444,-78.53911051,19195215800,
2107046.1186724,759904.383926466,4007970,076E9F61-7BC2-46C3-8F94-FC192AB8B8ED,Las Ramblas,141 PARK AT NORTH HILLS ST,RALEIGH,NC,27609-5990,35.83739883,-78.63883981,19193224338,
2059647.0737069,667141.566827804,4007971,228E2B2E-DFD7-4C69-A0CB-ED569C12E572,"""El Cantarito Bar &amp; Grill""",155 S Main ST,FUQUAY VARINA,NC,27526,35.58291547,-78.79939011,19192853781,
2071615.66099015,739194.122525543,4007972,2870EF2F-5056-A20B-FAAF4985FA4F6810,M Sushi/M Test Kitchen,4 Fenton Main St ,CARY,NC,27511,35.78079776,-78.7585471,19193772204,
2087178.88150406,767963.434081301,4007973,14D7B778-017D-42CD-BE72-4660F4C9DFCB,Biggby Coffee #870,4208 PLEASANT VALLEY RD,RALEIGH,NC,27612,35.85971899,-78.70578836,12527149020,
2146571.60326956,799113.30255571,4007974,2C1E2C8F-C189-4230-9E47-7A0E35D0E3AC,Kwench Juice Cafe - Wake Forest,3624 ROGERS RD,WAKE FOREST,NC,27587,35.94464405,-78.50482784,19194350259,
2045499.28080831,753818.250757545,4007975,3A6F9A00-5831-4B44-A536-44EC0872CB58,Sharetea,1101 GRACE PARK DR,MORRISVILLE,NC,27560,35.821117,-78.84652233,19199441881,
2061520.87868631,710451.496283874,4007976,A8783E1D-5056-A20F-9EFAFD9B89BDDF5B,Chef's Palette,3460 Ten-Ten RD ,CARY,NC,27518,35.70189503,-78.79278394,19192676011,
2106832.96391498,737649.66465646,4007977,BD6109F3-0073-8EAD-4CDAC57FF8CE474B,Courthouse Deli,316 Fayetteville  ST ,RALEIGH,NC,27601,35.7762615,-78.63983138,19198338000,
2105236.57996865,741228.400937304,4007978,637B5541-CCB0-4681-BC18-E0D3F25B0241,Madre,518 N WEST ST,RALEIGH,NC,27603-1308,35.78610909,-78.64517014,19195941871,
2101283.78439656,745482.461654887,4007979,90FE9609-D9B7-465C-9B871398051C1543,Tropical Smoothie,1028 OBERLIN RD ,RALEIGH,NC,27605,35.79783425,-78.65844846,19199718109,
2104452.29840073,739351.022802293,4007980,05358A3B-11DC-4E98-8B35-D80B23FA607C,The Patio Grill,600 HILLSBOROUGH ST,RALEIGH,NC,27603,35.78095908,-78.64783696,10000000000,
2113923.3962564,764438.431944966,4007981,F2C93A3D-9FBD-4381-B113-7B5A3EEA7BD5,Burrito Shak Millbrook,1310 E MILLBROOK RD,RALEIGH,NC,27609-5474,35.84978391,-78.61557773,19193074000,
2114642.80656298,760555.96694088,4007982,13FCC6B4-938B-4D6C-AD29-17259A1A039D,Crafty Crab #2,4209 WAKE FOREST RD,RALEIGH,NC,27609,35.83911025,-78.61320123,19193078252,
2107102.18516131,736667.732893303,4007983,9E5D593F-CA9B-4F2C-9128-9BFF96BD2074,Chido Taco #3,555 FAYETTEVILLE ST,RALEIGH,NC,27601,35.77356117,-78.6389358,,
2046275.96396624,717814.115744963,4007984,D2B91498-48BE-4956-91F2-30DB10295D32,Mi Cancun,809 E WILLIAMS ST,APEX,NC,27502,35.72219936,-78.84409317,,
2083599.09141956,751857.71596472,4007985,F70C95BA-CF36-45B1-8B7C-057401842034,Bandwidth Cafe,2230 BANDMATE WAY,RALEIGH,NC,27607,35.81550133,-78.71802378,,
2083599.09141956,751857.71596472,4007986,6961EC3B-96BB-48F0-98E7-D99E44EA4812,Constellation Culinary Group,2220 BANDMATE WAY,RALEIGH,NC,27607,35.81550133,-78.71802378,,
2145355.37604323,809862.691489965,4007987,28DC0E08-BCD9-45C8-18283367236CDFA9,The Lemon Tree Cafe,415 Brooks Street,WAKE FOREST,NC,27587,35.97419021,-78.50875692,19198239300,
2104276.29678422,737686.851261884,4007988,A070C1D8-E500-A879-D8BFAE72014B2455,Boulted Bread,328 DUPONT CIR ,RALEIGH,NC,27603,35.77638884,-78.64845022,19192701401,
2100139.02946822,742539.841883957,4007989,C4EF0E38-D45B-AF5B-9B94EED1D1B103B1,Cafe Carolina and Bakery,2130 CLARK AVE ,RALEIGH,NC,27605,35.78976083,-78.66234255,19194125529,
